"Provincia","Modalidad","Tipo recurso","Categoría","exp_fecapertura","Nombre establecimiento","Municipio","Dirección","C. Postal","Web","Nº Plazas"
"Cáceres","Restaurante","II","1 Tenedor","2006-10-18","EL MEDIEVO","TRUJILLO","PLAZA MAYOR, 28",10200,"NO",48
"Cáceres","Restaurante","II","1 Tenedor","2003-05-21","EL ULTIMO DE LA FILA","TRUJILLO","POLÍGONO LA DEHESILLA,3",10200,"NO",90
"Cáceres","Restaurante","II","1 Tenedor","2008-01-25","LA BRASERIA DE LA VIÑA TRUJILLO","TRUJILLO","AUTOVIA A-5 KM. 244,5",10200,"NO",33
"Cáceres","Restaurante","II","1 Tenedor","2007-09-10","LA PIEDAD","TRUJILLO","AVDA. DE EXTREMADURA,1",10200,"NO",50
"Cáceres","Restaurante","II","1 Tenedor","2015-05-07","LA TAHONA","TRUJILLO","AFUERAS, 2",10200,"NO",21
"Cáceres","Restaurante","II","1 Tenedor","2000-12-22","LA VICTORIA","TRUJILLO","PLAZA MAYOR, 28",10200,"NO",62
"Cáceres","Restaurante","II","1 Tenedor","2010-08-04","MESON BEATO","TRUJILLO","AVDA. VIRGEN DE GUADALUPE, Nº 3",10200,"NO",24
"Cáceres","Restaurante","II","1 Tenedor","2013-04-08","ORIGEN","TRUJILLO","PLAZA MAYOR, 22 ",10200,"NO",50
"Cáceres","Restaurante","II","1 Tenedor","2006-11-23","PIZZBURGUER","TRUJILLO","ARQUILLO, 2",10200,"NO",60
"Cáceres","Restaurante","II","1 Tenedor","1995-12-27","RESTAURANTE B.P. TRUJILLO","TRUJILLO","CARRETERA A-5, KM. 259",10200,"NO",60
"Cáceres","Restaurante","II","1 Tenedor","2006-01-26","RESTAURANTE CUZCO","TRUJILLO","C/  SAN MIGUEL, 19",10200,"NO",28
"Cáceres","Restaurante","II","1 Tenedor","2010-06-09","RONDA DE LA PIEDAD","TRUJILLO","C/ CORDEL DE SANTA CATALINA, S/N",10200,"NO",26
"Cáceres","Restaurante","II","1 Tenedor","1988-10-05","SANDRA","TRUJILLO","PASEO RUIZ DE MENDOZA, 40",10200,"NO",40
"Cáceres","Restaurante","II","2 Tenedores","2013-01-29","EL 7 DE SILLERIAS","TRUJILLO","SILLERIAS, 7",10200,"NO",150
"Cáceres","Restaurante","II","2 Tenedores","1987-03-12","EL ESTADIO","TRUJILLO","AVDA. RAMÓN Y CAJAL, Nº 52",10200,"NO",80
"Cáceres","Restaurante","II","2 Tenedores","1992-05-18","MESEGUERA","TRUJILLO","PLAZA MAYOR, 27",10200,"NO",65
"Cáceres","Restaurante","II","2 Tenedores","1993-03-30","NURIA","TRUJILLO","PZA. MAYOR, Nº 27",10200,"NO",40
"Cáceres","Salón de banquetes y convenciones","II","Básico","2004-03-24","BIZCOCHO","TRUJILLO","PLAZA MOLINILLO, 1",10200,"NO",350
"Cáceres","Salón de banquetes y convenciones","II","Básico","2011-08-09","DEHESA LA TORRECILLA","TRUJILLO","CARRETERA NACIONAL V, KM. 259",10200,"NO",500
"Cáceres","Salón de banquetes y convenciones","II","Básico","2004-06-22","EUROSTARS PALACIO SANTA MARTA","TRUJILLO","BALLESTEROS Nº 6",10200,"NO",130
"Cáceres","Salón de banquetes y convenciones","II","Básico","2009-04-15","IZAN TRUJILLO","TRUJILLO","PLAZA DEL CAMPILLO, 1",10200,"NO",150
"Cáceres","Salón de banquetes y convenciones","II","Básico","2014-12-23","LA ABADIA","TRUJILLO","GARCIA DE PAREDES, 20",10200,"NO",40
"Cáceres","Salón de banquetes y convenciones","II","Básico","2017-08-29","NAPOLES","TRUJILLO","CRTA. PLASENCIA A ZORITA",10200,"NO",200
"Cáceres","Salón de banquetes y convenciones","II","Básico","2016-02-04","PALACIO DUQUES DE SAN CARLOS","TRUJILLO","PLAZA MAYOR, 17. PALACIO DE SAN CARLOS",10200,"NO",300
"Cáceres","Salón de banquetes y convenciones","II","Básico","2005-06-14","PARADOR DE TURISMO","TRUJILLO","PLAZA SANTA BEATRIZ DE SILVA, 1",10200,"NO",340
"Cáceres","Salón de banquetes y convenciones","II","Básico","2007-07-23","PERU","TRUJILLO","CTRA. DE MADRID KM. 251",10200,"NO",260
"Cáceres","Salón de banquetes y convenciones","II","Básico","2022-10-04","VILLA DE LOS NARANJOS","TRUJILLO","PLAZA DEl cementerio,,2",10200,"NO",52
"Cáceres","Salón de banquetes y convenciones","II","Medio","2010-06-09","VICTORIA","TRUJILLO","PLAZA DEL  CAMPILLO,22",10200,"NO",400
"Cáceres","Restaurante","II","1 Tenedor","2005-01-03","GARZA REAL","VALDASTILLAS","PISCINA, 12",10614,"SÍ",40
"Cáceres","Restaurante","II","2 Tenedores","2006-01-26","HOTEL BALNEARIO VALLE DEL JERTE","VALDASTILLAS","CRTA. NAL. 110 KM. 383",10614,"SÍ",70
"Cáceres","Salón de banquetes y convenciones","II","Básico","2007-01-10","HOTEL BALNEARIO VALLE DEL JERTE","VALDASTILLAS","CTRA. NACIONAL 110 KM. 383",10614,"SÍ",500
"Cáceres","Café - Bar","I","--","1993-04-07","AGRUPACION, LA","VALDASTILLAS","CARRETERA NACIONAL, KM.381",10614,"NO",0
"Cáceres","Café - Bar","I","--","1991-10-31","CENTRO SOCIAL","VALDASTILLAS","PLAZA MAYOR, 6-BAJO",10614,"NO",0
"Cáceres","Café - Bar","I","--","2006-02-14","VALLE DEL JERTE","VALDASTILLAS","CTRA. N-110, KM.383",10614,"NO",0
"Cáceres","Restaurante","II","1 Tenedor","2011-05-24","LA AGRUPACION","VALDASTILLAS","CRTA. NACIONAL 110 KM. 381",10614,"NO",44
"Cáceres","Café - Bar","I","--","1994-09-20","CARI-BAR","VALDECAÑAS DE TAJO","GARGANTA DE CUERNOCABRA",10329,"NO",0
"Cáceres","Café - Bar","I","--","1995-08-30","MORENO","VALDECAÑAS DE TAJO","PLAZA CONSTITUCION, 1",10329,"NO",0
"Cáceres","Café - Bar","I","--","1994-06-01","VALE","VALDECAÑAS DE TAJO","GABRIEL Y GALAN",10329,"NO",0
"Cáceres","Cafetería","II","1 Taza","2020-01-27","DEJA-VU (PISCINAS DE VALDECAÑAS)","VALDECAÑAS DE TAJO","CTRA. VALDECAÑAS - C/ MESAS, S/N",10329,"NO",28
"Cáceres","Café - Bar","I","--","2002-04-17","CASABLANCA","VALDEFUENTES","CALVO SOTELO, 6",10180,"NO",0
"Cáceres","Café - Bar","I","--","1994-01-25","CAZADOR","VALDEFUENTES","EGIDO, 1",10180,"NO",0
"Cáceres","Café - Bar","I","--","2009-06-10","CERVECERIA PLAZA  ESPAÑA","VALDEFUENTES","PLAZA ESPAÑA, 18",10180,"NO",0
"Cáceres","Café - Bar","I","--","2015-04-10","EL ROLLO","VALDEFUENTES","PLAZA DE ESPAÑA, 15",10180,"NO",0
"Cáceres","Café - Bar","I","--","2020-06-23","LA AVENIDA","VALDEFUENTES","AVDA. EXTREMADURA, Nº 48",10180,"NO",0
"Cáceres","Café - Bar","I","--","1997-09-17","LA ESQUINITA","VALDEFUENTES","PLAZA CONSTITUCIÓN, 1",10180,"NO",0
"Cáceres","Café - Bar","I","--","2021-11-17","LA PARAINA 2.0","VALDEFUENTES","AVENIDA DE ESPAÑA,6",10180,"NO",0
"Cáceres","Café - Bar","I","--","1972-03-23","MACHACA","VALDEFUENTES","PLAZA DE LA CONSTITUCION, 3",10180,"NO",0
"Cáceres","Café - Bar","I","--","1979-11-01","MALAGUEÑO, EL","VALDEFUENTES","PLAZA DE ESPAÑA, 20",10180,"NO",0
"Cáceres","Café - Bar","I","--","1994-01-09","MENESES","VALDEFUENTES","PLAZA CONSTITUCION, 2",10180,"NO",0
"Cáceres","Cafetería","II","1 Taza","2021-10-01","PISCINA MUNICIPAL","VALDEFUENTES","C/ GUADALPERAL,2",,"NO",75
"Cáceres","Catering","II","--","2009-12-01","LA CITARA","VALDEFUENTES","PILAR, 9",10180,"NO",0
"Cáceres","Pub","III","--","2013-07-22","PUB EL PASO","VALDEFUENTES","CONVENTO, 2",10180,"NO",0
"Cáceres","Pub","III","--","1986-08-20","REGAJO, EL","VALDEFUENTES","AVENIDA EXTREMADURA, 15",10180,"NO",0
"Cáceres","Pub","III","--","1996-04-25","TABLAS, LAS","VALDEFUENTES","SEÑOR, S/N",10180,"NO",0
"Cáceres","Pub","III","--","1991-05-05","TIFFANI`S","VALDEFUENTES","NUEVA, 4",10180,"NO",0
"Cáceres","Café - Bar","I","--","2017-09-26","HOGAR DEL PENSIONISTA DE VALDEHÚNCAR","VALDEHUNCAR","CTRA. DE NAVALMORAL, S/N",10393,"NO",0
"Cáceres","Pub","III","--","1997-08-18","VALANDRE","VALDEHUNCAR","VIRGEN DE GUADALUPE, S/N",10393,"NO",0
"Cáceres","Salón de banquetes y convenciones","II","Básico","2023-04-05","LOS ENCEPADOS EXPERIENCIAS","VALDELACASA DE TAJO","CARRETERA CC 433, PK 0,790",10332,"SÍ",150
"Cáceres","Café - Bar","I","--","2002-08-13","BUYI","VALDELACASA DE TAJO","PLAZA DE LA BARRA, 6",10332,"NO",0
"Cáceres","Café - Bar","I","--","2022-06-23","HOGAR PENSIONISTA","VALDELACASA DE TAJO","PLAZA DE LA IGLESIA, 1",10332,"NO",0
"Cáceres","Café - Bar","I","--","2015-06-11","SOLY","VALDELACASA DE TAJO","ERAS. 20",10332,"NO",0
"Cáceres","Cafetería","II","1 Taza","2022-09-22","PISCINA","VALDELACASA DE TAJO","C/ LOS TRILLADORES, S/N",10332,"NO",150
"Cáceres","Pub","III","--","1997-06-03","DISCO PUB EL PARQUE","VALDELACASA DE TAJO","AVDA. DE COLÓN,. S/N",10332,"NO",0
"Cáceres","Café - Bar","I","--","2018-10-04","CENTRO SOCIAL VALDEMORALES","VALDEMORALES","C/ ARGENTINA, Nº 2",10131,"NO",0
"Cáceres","Café - Bar","I","--","1997-09-01","MORENO","VALDEMORALES","FUENTE, 2",10131,"NO",0
"Cáceres","Café - Bar","I","--","2020-11-09","CAFE BAR ""CHIRINGUITO LA GRILLERA""","VALDEOBISPO","LG. EL PIQUITO, POLIGONO 11, PARC. 5002 (JUNTO AL PANTANO DE VALDEOBISPO)",10672,"NO",0
"Cáceres","Café - Bar","I","--","2006-05-02","CAFÉ BAR GASOLINERA","VALDEOBISPO","CRTA. EX 370 KM 15,200",10672,"NO",0
"Cáceres","Café - Bar","I","--","1990-07-11","CASA ANTONIO LAGUNAK","VALDEOBISPO","DOCTOR CAJAL, 4",10672,"NO",0
"Cáceres","Café - Bar","I","--","1988-08-24","EL BODEGÓN","VALDEOBISPO","C/ DOCTOR CAJAL, Nº 3",10672,"NO",0
"Cáceres","Café - Bar","I","--","2020-07-16","EL MUNDO","VALDEOBISPO","C/ AMARGURA, 2",10672,"NO",0
"Cáceres","Café - Bar","I","--","1993-10-04","MOR BLANC","VALDEOBISPO","C/ VIRGEN DE VALVERDE Nº 5",10672,"NO",0
"Cáceres","Café - Bar","I","--","1995-10-24","NOCHE, LA","VALDEOBISPO","DOCTOR CAJAL, 4",10672,"NO",0
"Cáceres","Cafetería","II","2 Tazas","2008-06-02","MOR BLANC","VALDEOBISPO","LA PAZ,15",10672,"NO",115
"Cáceres","Restaurante","II","1 Tenedor","2008-06-02","MOR BLANC","VALDEOBISPO","LA PAZ,15",10672,"NO",120
"Cáceres","Restaurante","II","1 Tenedor","1988-07-11","IBERICA","VALENCIA DE ALCANTARA","PASEO SAN FRANCISCO, 14",10500,"SÍ",120
"Cáceres","Restaurante","II","2 Tenedores","1989-05-21","CONVENTO, EL","VALENCIA DE ALCANTARA","CASERIO SAN PEDRO DE LOS MAJARRETES",10500,"SÍ",263
"Cáceres","Restaurante","II","2 Tenedores","2006-04-24","PARAJE LAS GERRERIAS-DOLMENES II","VALENCIA DE ALCANTARA","ACEÑA LA BORREGA",10500,"SÍ",124
"Cáceres","Restaurante","II","2 Tenedores","1987-05-31","TABU","VALENCIA DE ALCANTARA","AVDA. LISBOA, S/N",10500,"SÍ",450
"Cáceres","Café - Bar","I","--","2002-12-19","ASADOR AL JOLEO","VALENCIA DE ALCANTARA","C/ ANTOLINA DURAN, 26",10500,"NO",0
"Cáceres","Café - Bar","I","--","2011-07-08","ASADOR LOS CARBALLOS","VALENCIA DE ALCANTARA","D. ANGEL RODRIGUEZ LOPEZ, S/N. LAS HUERTAS DE CANSA",10500,"NO",0
"Cáceres","Café - Bar","I","--","2015-07-21","BALUARTE","VALENCIA DE ALCANTARA","CASTILLO, S/N",10500,"NO",0
"Cáceres","Café - Bar","I","--","1991-04-30","CARMEN Y MANUEL","VALENCIA DE ALCANTARA","AVENIDA VIRGEN DE GUADALUPE, 3",10500,"NO",0
"Cáceres","Café - Bar","I","--","1990-09-20","CASA DE ARTESANOS","VALENCIA DE ALCANTARA","PLAZA AMISTAD HISPANO LUSA S/N",10500,"NO",0
"Cáceres","Café - Bar","I","--","1991-01-01","CAZADOR, EL","VALENCIA DE ALCANTARA","CALVO SOTELO, 27",10500,"NO",0
"Cáceres","Café - Bar","I","--","2004-02-19","CHURRERIA CIPRI","VALENCIA DE ALCANTARA","PARQUE DE ESPAÑA, 7",10500,"NO",0
"Cáceres","Café - Bar","I","--","1998-10-14","CONVENTO, EL","VALENCIA DE ALCANTARA","SAN PEDRO DE LOS MAJARRETES",10500,"NO",0
"Cáceres","Café - Bar","I","--","1990-09-20","COYOTE","VALENCIA DE ALCANTARA","C/ SAN BARTOLOMÉ, 8 BJ",10500,"NO",0
"Cáceres","Café - Bar","I","--","1992-02-18","DIAZ","VALENCIA DE ALCANTARA","PUERTO ROQUE",10500,"NO",0
"Cáceres","Café - Bar","I","--","2019-11-18","EL CAFECITO","VALENCIA DE ALCANTARA","C/ DOÑA MARIA PLAZA, Nº 61 CP 10516",,"NO",0
"Cáceres","Café - Bar","I","--","1980-09-07","EL CAMINANTE","VALENCIA DE ALCANTARA","CASERÍO SAN PEDRO DE LOS MAJARRETES",10516,"NO",0
"Cáceres","Café - Bar","I","--","1990-04-19","EL CLAVO","VALENCIA DE ALCANTARA","RAMON Y CAJAL, 12",10500,"NO",0
"Cáceres","Café - Bar","I","--","2017-03-21","EL COFRE","VALENCIA DE ALCANTARA","PASEO SAN FRANCISCO, Nº 32",10500,"NO",0
"Cáceres","Café - Bar","I","--","2023-04-20","EL PARQUE","VALENCIA DE ALCANTARA","PARQUE DE SAN PEDRO DE ALCANTARA, 6",10500,"NO",0
"Cáceres","Café - Bar","I","--","2014-10-08","EL PINO","VALENCIA DE ALCANTARA","ANGEL RODRIGO LOPEZ, 2",,"NO",0
"Cáceres","Café - Bar","I","--","2017-08-17","EL PINO Y OTROS MUNDOS","VALENCIA DE ALCANTARA","PZA. CONSTITUCIÓN, Nº 3",10500,"NO",0
"Cáceres","Café - Bar","I","--","1972-04-12","EL RINCÓN DE CALLEJA","VALENCIA DE ALCANTARA","PASEO DE SAN FRANCISCO, 17",10500,"NO",0
"Cáceres","Café - Bar","I","--","1994-07-17","EL TABARIN","VALENCIA DE ALCANTARA","CTRA. NACIONAL 521, KM 146,300. PUERTO ROQUE",10500,"NO",0
"Cáceres","Café - Bar","I","--","1994-04-13","EL TEOREMA DE PI","VALENCIA DE ALCANTARA","C/ ROCAMADOR, 47",10500,"NO",0
"Cáceres","Café - Bar","I","--","1989-09-11","EMY PUB","VALENCIA DE ALCANTARA","CALVO SOTELO, 59",10500,"NO",0
"Cáceres","Café - Bar","I","--","1991-01-03","EN CA MILIO","VALENCIA DE ALCANTARA","CASERIO ACEÑA DE LA BORREGA",,"NO",0
"Cáceres","Café - Bar","I","--","2001-05-03","EUROPEO","VALENCIA DE ALCANTARA","MARQUÉS DE LA CONQUISTA",10500,"NO",0
"Cáceres","Café - Bar","I","--","1990-10-24","HELADOS ESTRELLA","VALENCIA DE ALCANTARA","PASEO DE SAN FRANCISCO, S/N",10500,"NO",0
"Cáceres","Café - Bar","I","--","1989-08-10","HOGAR DEL PENSIONISTA","VALENCIA DE ALCANTARA","PZA. GREGORIO BRAVO, Nº 3",10500,"NO",0
"Cáceres","Café - Bar","I","--","1979-11-18","IBERICA","VALENCIA DE ALCANTARA","PASEO DE SAN FRANCISCO, 14",10500,"NO",0
"Cáceres","Café - Bar","I","--","2010-03-31","JULIA","VALENCIA DE ALCANTARA","CARRETERA DE LISBOA",10500,"NO",0
"Cáceres","Café - Bar","I","--","2016-06-17","KEBAB-BAR  VALENCIA","VALENCIA DE ALCANTARA","CRISTOBAL FLORES, Nº 6",10500,"NO",0
"Cáceres","Café - Bar","I","--","2014-03-04","LA BELLOTA","VALENCIA DE ALCANTARA","DUQUESA DE LA VICTORIA, 31",10500,"NO",0
"Cáceres","Café - Bar","I","--","2001-01-30","LA FRONTERA","VALENCIA DE ALCANTARA","C/ MANUEL PUEBLA. ESTACIÓN DE RENFE, Nº 5",10500,"NO",0
"Cáceres","Café - Bar","I","--","2010-07-20","LA PARRILLA","VALENCIA DE ALCANTARA","AVDA. VIRGEN DE GUADALUPE, 3",10500,"NO",0
"Cáceres","Café - Bar","I","--","2001-03-23","LA PEÑA","VALENCIA DE ALCANTARA","MEDINA, s/n",10500,"NO",0
"Cáceres","Café - Bar","I","--","2024-05-15","LA PORTUGUESA","VALENCIA DE ALCANTARA","PASEO SAN FRANCISCO, 16",10500,"NO",0
"Cáceres","Café - Bar","I","--","1991-01-29","LARION","VALENCIA DE ALCANTARA","GENERAL MOLA, 11",10500,"NO",0
"Cáceres","Café - Bar","I","--","2021-07-07","MALATESTA","VALENCIA DE ALCANTARA","C/ DUQUESA DE LA VICTORIA, 19",10500,"NO",0
"Cáceres","Café - Bar","I","--","1990-07-26","NAIROBI","VALENCIA DE ALCANTARA","PARQUE DE ESPAÑA, 7",10500,"NO",0
"Cáceres","Café - Bar","I","--","2014-02-19","ONDE DOMINGO","VALENCIA DE ALCANTARA","RAMON Y CAJAL, S/N",10500,"NO",0
"Cáceres","Café - Bar","I","--","2005-03-29","PALMERA, LA ","VALENCIA DE ALCANTARA","PARQUE DE ESPAÑA, S/N",10500,"NO",0
"Cáceres","Café - Bar","I","--","2006-04-27","PARAJE LAS GERRERIAS-DOLMENES II","VALENCIA DE ALCANTARA","ACEÑA DE LA BORREGA, S/N",10500,"NO",0
"Cáceres","Café - Bar","I","--","2006-10-17","PUNTO DE ENCUENTRO","VALENCIA DE ALCANTARA","CTRA. N-521, KM.751.4",10500,"NO",0
"Cáceres","Café - Bar","I","--","1990-10-25","ROSADO","VALENCIA DE ALCANTARA","AVDA. PORTUGAL, 19",10500,"NO",0
"Cáceres","Café - Bar","I","--","2019-01-17","SAN BLAS","VALENCIA DE ALCANTARA","POLIG. INDUST. CERRO DE SAN FRANCISCO, S/N CALLE 1-PARCELA 3",10500,"NO",0
"Cáceres","Café - Bar","I","--","2002-09-18","SAN FRANCISCO","VALENCIA DE ALCANTARA","POLIGONO CERRO DE SAN FRANCISCO, CALLE 2",10500,"NO",0
"Cáceres","Café - Bar","I","--","1972-09-04","SERRANA, LA","VALENCIA DE ALCANTARA","SAN JUAN, 8",10500,"NO",0
"Cáceres","Café - Bar","I","--","1986-10-23","TABU","VALENCIA DE ALCANTARA","AVDA. LISBOA, S/N",10500,"NO",0
"Cáceres","Café - Bar","I","--","2010-07-29","TAPERIA TOKIO","VALENCIA DE ALCANTARA","SAN BARTOLOME, 3",10500,"NO",0
"Cáceres","Café - Bar","I","--","1991-01-01","TASCA RAIANA","VALENCIA DE ALCANTARA","C/ MAESTRA EDITA BREZNE, s/n",,"NO",0
"Cáceres","Café - Bar","I","--","1980-05-21","TERRAZA, LA","VALENCIA DE ALCANTARA","CASERIO ACEÑA DE LA BORREGA. C/ LA FUENTE, Nº 1",,"NO",0
"Cáceres","Cafetería","II","1 Taza","2011-03-15","LISBOA","VALENCIA DE ALCANTARA","CARRETERA NACIONAL 521",10500,"NO",16
"Cáceres","Cafetería","II","3 Tazas","1987-05-31","TABU","VALENCIA DE ALCANTARA","AVDA. LISBOA, S/N",10500,"NO",100
"Cáceres","Catering","II","--","2018-03-08","CARMEN Y PILAR CATERING","VALENCIA DE ALCANTARA","POLIG. INDUST. CERRO DE SAN FRANCISCO, C/5-PARC. 128",10500,"NO",0
"Cáceres","Pub","III","--","1994-03-30","ALKASANDRA","VALENCIA DE ALCANTARA","TOLEDO, 12",10500,"NO",0
"Cáceres","Pub","III","--","1990-12-31","CAFE CONCIERTO BATUKA","VALENCIA DE ALCANTARA","GENERAL MOLA, 7",10500,"NO",0
"Cáceres","Pub","III","--","2002-10-14","DESVAN","VALENCIA DE ALCANTARA","DUQUE DE LA VICTORIA, 20",10500,"NO",0
"Cáceres","Pub","III","--","1992-01-02","FLAMINGO","VALENCIA DE ALCANTARA","PASEO DE SAN FRANCISCO,17",10500,"NO",0
"Cáceres","Pub","III","--","1996-12-09","JUNGLA, LA","VALENCIA DE ALCANTARA","PIZARRO, 8",10500,"NO",0
"Cáceres","Pub","III","--","2003-08-18","LA FONTAÑERA","VALENCIA DE ALCANTARA","CASERIO LA FONTAÑERA",10500,"NO",0
"Cáceres","Pub","III","--","2001-07-16","LA OPCION","VALENCIA DE ALCANTARA","SAN BARTOLOMÉ, S/N",10500,"NO",0
"Cáceres","Pub","III","--","1993-10-17","LA UNION RANCHEL","VALENCIA DE ALCANTARA","PLAZA GREGORIO BRAVO,10",10500,"NO",0
"Cáceres","Pub","III","--","1997-12-10","MAR-LOP","VALENCIA DE ALCANTARA","PARQUE DE ESPAÑA, 2",10500,"NO",0
"Cáceres","Pub","III","--","2009-11-06","SERVIGES","VALENCIA DE ALCANTARA","FERROCARRIL, S/N",10500,"NO",0
"Cáceres","Pub","III","--","1992-03-11","TABERNA DE PEDRO, LA","VALENCIA DE ALCANTARA","PARQUE DE SAN PEDRO DE ALCANTARA",10500,"NO",0
"Cáceres","Pub","III","--","2002-10-14","THE COUSINS´CORNER","VALENCIA DE ALCANTARA","PLAZA DE LA AMISTAD LUSO ESPAÑOLA, S/N",10500,"NO",0
"Cáceres","Restaurante","II","1 Tenedor","2003-07-14","ASADOR AL JOLEO","VALENCIA DE ALCANTARA","C/ ANTOLINA DURAN, 26",,"NO",74
"Cáceres","Restaurante","II","1 Tenedor","2011-07-08","ASADOR LOS CARBALLOS","VALENCIA DE ALCANTARA","D. ANGEL RODRIGUEZ LOPEZ, S/N. LAS HUERTAS DE CANSA",10500,"NO",172
"Cáceres","Restaurante","II","1 Tenedor","2007-04-17","EN CA EMILIO","VALENCIA DE ALCANTARA","CASERIO ACEÑA DE LA BORREGA",10500,"NO",49
"Cáceres","Restaurante","II","1 Tenedor","2023-04-10","GILO PUNTO DE ENCUENTRO","VALENCIA DE ALCANTARA","CTRA. N-521, PK.151,400",10500,"NO",75
"Cáceres","Restaurante","II","1 Tenedor","2005-08-09","LA PARRILLA","VALENCIA DE ALCANTARA","VIRGEN DE GUADALUPE Nº 3",10500,"NO",40
"Cáceres","Restaurante","II","1 Tenedor","2008-02-11","LA TERRAZA","VALENCIA DE ALCANTARA","CASERIO ACEÑA DE LA BORREGA",10500,"NO",48
"Cáceres","Restaurante","II","1 Tenedor","2003-05-22","NAIROBI","VALENCIA DE ALCANTARA","PARQUE DE ESPAÑA, 7",10500,"NO",72
"Cáceres","Restaurante","II","1 Tenedor","1983-01-17","RESTAURANTE BAR DIAZ","VALENCIA DE ALCANTARA","CTRA. N.521, KM. 150 S/N (PUERTO ROQUE)",10500,"NO",40
"Cáceres","Restaurante","II","1 Tenedor","2019-01-17","SAN BLAS","VALENCIA DE ALCANTARA","POLIG. INDUST. CERRO DE SAN FRANCISCO, S/N CALLE 1-PARCELA 3",10500,"NO",40
"Cáceres","Restaurante","II","1 Tenedor","1990-09-18","SERRANA, LA","VALENCIA DE ALCANTARA","SAN JUAN, 8",10500,"NO",49
"Cáceres","Restaurante","II","2 Tenedores","1966-12-02","EL CLAVO","VALENCIA DE ALCANTARA","RAMON Y CAJAL, 12",10500,"NO",80
"Cáceres","Salón de banquetes y convenciones","II","Básico","2018-03-09","CARMEN Y PILAR CATERING","VALENCIA DE ALCANTARA","POLIG. INDUST. CERRO DE SAN FRANCISCO, C/5-PARC. 128",10500,"NO",75
"Cáceres","Salón de banquetes y convenciones","II","Básico","2009-11-04","HOSPEDERÍA EL CONVENTO","VALENCIA DE ALCANTARA","SAN PEDRO DE LOS MAJARRETES, S/N",10500,"NO",350
"Cáceres","Salón de banquetes y convenciones","II","Básico","2013-04-01","LA TORA","VALENCIA DE ALCANTARA","CORTIJO  LA TORA APDO. 20",10500,"NO",200
"Cáceres","Salón de banquetes y convenciones","II","Medio","2021-11-09","EL AMBIGÚ SALONES PARA EVENTOS","VALENCIA DE ALCANTARA","C/ PIZARRO,17",10500,"NO",200
"Cáceres","Café - Bar","I","--","2017-03-02","CA LA PILI  (Hogar Pensionista)","VALVERDE DE LA VERA","PZA. ESPAÑA 24",10490,"NO",0
"Cáceres","Café - Bar","I","--","1997-09-18","KIOSCO POZO DEL REY","VALVERDE DE LA VERA","POZO DEL REY, S/N (Carretera Barquilla, km. 8)",10490,"NO",0
"Cáceres","Café - Bar","I","--","2002-04-29","PISCINA MUNICIPAL","VALVERDE DE LA VERA","CARRETERA DE PLASENCIA, S/N",10490,"NO",0
"Cáceres","Cafetería","II","1 Taza","2024-08-28","LA FUENTE","VALVERDE DE LA VERA","C/ ISABEL LA CATOLICA, 2",10490,"NO",10
"Cáceres","Pub","III","--","1992-09-27","CASA CABO","VALVERDE DE LA VERA","PLAZA DE ESPAÑA, 12",10490,"NO",0
"Cáceres","Café - Bar","I","--","2007-11-20","A VELHA FABRICA","VALVERDE DEL FRESNO","MIGUEL ROBLEDO CARRASCO, 24",10890,"SÍ",0
"Cáceres","Restaurante","II","1 Tenedor","1988-10-06","LA PALMERA","VALVERDE DEL FRESNO","AVENIDA SANTOS ROBLEDO, 10",10890,"SÍ",250
"Cáceres","Restaurante","II","1 Tenedor","2004-01-27","VALVERDE NATURAL","VALVERDE DEL FRESNO","CAMINO DE ELJAS",10890,"SÍ",75
"Cáceres","Restaurante","II","4 Tenedores","2007-11-20","A VELHA FABRICA","VALVERDE DEL FRESNO","MIGUEL ROBLEDO CARRASCO, 24",10890,"SÍ",75
"Cáceres","Café - Bar","I","--","1990-09-17","A CROI","VALVERDE DEL FRESNO","CURA DON EMILIO MARTIN PAULE, 5",10890,"NO",0
"Cáceres","Café - Bar","I","--","1997-11-10","ANGUS","VALVERDE DEL FRESNO","SALVALEÓN, 9",10890,"NO",0
"Cáceres","Café - Bar","I","--","1998-03-17","A TASKA","VALVERDE DEL FRESNO","SALVALEON, 20",10890,"NO",0
"Cáceres","Café - Bar","I","--","2007-03-08","BAR JUBILADOS","VALVERDE DEL FRESNO","LEVADIÑA, 28",10890,"NO",0
"Cáceres","Café - Bar","I","--","1990-10-11","BAR U PETRIL","VALVERDE DEL FRESNO","CTRA, C-66",10890,"NO",0
"Cáceres","Café - Bar","I","--","1995-09-08","CASA BLAS","VALVERDE DEL FRESNO","PLAZA DE LA CONSTITUCION, 12",10890,"NO",0
"Cáceres","Café - Bar","I","--","1999-11-24","CASA LAURA","VALVERDE DEL FRESNO","AVDA. DE PORTUGAL, 4",10890,"NO",0
"Cáceres","Café - Bar","I","--","2006-08-25","CIBER-CAFÉ","VALVERDE DEL FRESNO","AVDA. DR. PRIETO CARRASCO,5",10890,"NO",0
"Cáceres","Café - Bar","I","--","1998-10-16","CLAVELES, LOS","VALVERDE DEL FRESNO","PLAZA DE LA CONSTITUCIÓN",10890,"NO",0
"Cáceres","Café - Bar","I","--","1972-06-11","COLORAO","VALVERDE DEL FRESNO","JOSE LOPEZ, 1",10890,"NO",0
